replicate,stat
1,-9.134203586696433e-5
2,-1.970401004946636e-5
3,-3.761351650384087e-5
4,-5.552302295821533e-5
5,2.48938586766151e-4
6,-3.761351650384087e-5
7,1.4148154803990404e-4
8,3.402450931365707e-5
9,5.1934015768031637e-5
10,3.402450931365707e-5
11,-7.343252941258979e-5
12,6.98435222224061e-5
13,5.1934015768031637e-5
14,-1.7945035950918463e-6
15,-9.134203586696433e-5
16,3.402450931365707e-5
17,-7.343252941258979e-5
18,-1.7945035950918463e-6
19,1.7730056094865303e-4
20,3.402450931365707e-5
21,-1.7945035950918463e-6
22,3.402450931365707e-5
23,-3.761351650384087e-5
24,-1.970401004946636e-5
25,1.6115002859282612e-5
26,-1.0925154232133878e-4
27,5.1934015768031637e-5
28,-1.970401004946636e-5
29,-1.970401004946636e-5
30,-7.343252941258979e-5
31,1.6115002859282612e-5
32,-3.761351650384087e-5
33,1.0566253513115507e-4
34,5.1934015768031637e-5
35,-1.970401004946636e-5
36,-1.970401004946636e-5
37,5.1934015768031637e-5
38,8.775302867678055e-5
39,1.6115002859282612e-5
40,6.98435222224061e-5
41,5.1934015768031637e-5
42,-1.7945035950918463e-6
43,5.1934015768031637e-5
44,-9.134203586696433e-5
45,-1.970401004946636e-5
46,-1.7945035950918463e-6
47,-1.7945035950918463e-6
48,8.775302867678055e-5
49,1.6115002859282612e-5
50,-1.7945035950918463e-6
51,-1.4507055523008773e-4
52,3.402450931365707e-5
53,-1.7945035950918463e-6
54,-7.343252941258979e-5
55,3.402450931365707e-5
56,6.98435222224061e-5
57,-5.552302295821533e-5
58,-9.134203586696433e-5
59,3.402450931365707e-5
60,-7.343252941258979e-5
61,3.402450931365707e-5
62,5.1934015768031637e-5
63,-5.552302295821533e-5
64,-1.2716104877571327e-4
65,3.402450931365707e-5
66,-5.552302295821533e-5
67,3.402450931365707e-5
68,-1.0925154232133878e-4
69,-5.552302295821533e-5
70,-9.134203586696433e-5
71,-1.7945035950918463e-6
72,-1.2716104877571327e-4
73,-7.343252941258979e-5
74,-5.552302295821533e-5
75,6.98435222224061e-5
76,-1.7945035950918463e-6
77,-7.343252941258979e-5
78,-1.0925154232133878e-4
79,-1.0925154232133878e-4
80,-3.761351650384087e-5
81,5.1934015768031637e-5
82,-1.7945035950918463e-6
83,1.6115002859282612e-5
84,8.775302867678055e-5
85,3.402450931365707e-5
86,-1.970401004946636e-5
87,8.775302867678055e-5
88,6.98435222224061e-5
89,6.98435222224061e-5
90,6.98435222224061e-5
91,-9.134203586696433e-5
92,-7.343252941258979e-5
93,-1.970401004946636e-5
94,-7.343252941258979e-5
95,-1.7945035950918463e-6
96,5.1934015768031637e-5
97,-1.0925154232133878e-4
98,1.6115002859282612e-5
99,-1.7945035950918463e-6
100,1.2357204158552958e-4
101,-9.134203586696433e-5
102,-5.552302295821533e-5
103,5.1934015768031637e-5
104,1.4148154803990404e-4
105,-3.761351650384087e-5
106,6.98435222224061e-5
107,-3.761351650384087e-5
108,5.1934015768031637e-5
109,1.7730056094865303e-4
110,-3.761351650384087e-5
111,-9.134203586696433e-5
112,-1.970401004946636e-5
113,-1.2716104877571327e-4
114,1.6115002859282612e-5
115,1.0566253513115507e-4
116,-5.552302295821533e-5
117,5.1934015768031637e-5
118,-1.970401004946636e-5
119,-1.7945035950918463e-6
120,1.6115002859282612e-5
121,-1.0925154232133878e-4
122,-1.970401004946636e-5
123,1.4148154803990404e-4
124,-1.970401004946636e-5
125,-1.0925154232133878e-4
126,-1.970401004946636e-5
127,-1.0925154232133878e-4
128,8.775302867678055e-5
129,-1.970401004946636e-5
130,1.6115002859282612e-5
131,-3.761351650384087e-5
132,-7.343252941258979e-5
133,-7.343252941258979e-5
134,-3.761351650384087e-5
135,-1.0925154232133878e-4
136,3.402450931365707e-5
137,1.6115002859282612e-5
138,3.402450931365707e-5
139,-5.552302295821533e-5
140,-7.343252941258979e-5
141,-3.761351650384087e-5
142,1.0566253513115507e-4
143,-1.970401004946636e-5
144,8.775302867678055e-5
145,5.1934015768031637e-5
146,3.402450931365707e-5
147,1.6115002859282612e-5
148,5.1934015768031637e-5
149,-7.343252941258979e-5
150,8.775302867678055e-5
151,-5.552302295821533e-5
152,1.2357204158552958e-4
153,-1.8088956813883673e-4
154,-5.552302295821533e-5
155,-1.0925154232133878e-4
156,1.4148154803990404e-4
157,-3.761351650384087e-5
158,1.0566253513115507e-4
159,-1.970401004946636e-5
160,-1.4507055523008773e-4
161,-5.552302295821533e-5
162,-5.552302295821533e-5
163,1.6115002859282612e-5
164,6.98435222224061e-5
165,-1.970401004946636e-5
166,-5.552302295821533e-5
167,-1.2716104877571327e-4
168,6.98435222224061e-5
169,-1.970401004946636e-5
170,-3.761351650384087e-5
171,1.4148154803990404e-4
172,6.98435222224061e-5
173,-9.134203586696433e-5
174,-1.4507055523008773e-4
175,3.402450931365707e-5
176,6.98435222224061e-5
177,6.98435222224061e-5
178,-5.552302295821533e-5
179,-3.761351650384087e-5
180,3.402450931365707e-5
181,5.1934015768031637e-5
182,1.4148154803990404e-4
183,-5.552302295821533e-5
184,-9.134203586696433e-5
185,-1.0925154232133878e-4
186,1.9521006740302752e-4
187,-3.761351650384087e-5
188,1.6115002859282612e-5
189,-1.970401004946636e-5
190,-1.6298006168446227e-4
191,-1.7945035950918463e-6
192,1.0566253513115507e-4
193,-3.761351650384087e-5
194,5.1934015768031637e-5
195,1.6115002859282612e-5
196,1.6115002859282612e-5
197,-1.970401004946636e-5
198,-3.761351650384087e-5
199,6.98435222224061e-5
200,5.1934015768031637e-5
201,-1.0925154232133878e-4
202,1.0566253513115507e-4
203,5.1934015768031637e-5
204,-1.970401004946636e-5
205,8.775302867678055e-5
206,-5.552302295821533e-5
207,6.98435222224061e-5
208,1.6115002859282612e-5
209,-5.552302295821533e-5
210,-3.761351650384087e-5
211,-5.552302295821533e-5
212,6.98435222224061e-5
213,-5.552302295821533e-5
214,-3.761351650384087e-5
215,-1.970401004946636e-5
216,-5.552302295821533e-5
217,3.402450931365707e-5
218,1.9521006740302752e-4
219,-9.134203586696433e-5
220,-1.7945035950918463e-6
221,1.4148154803990404e-4
222,-5.552302295821533e-5
223,-5.552302295821533e-5
224,-3.761351650384087e-5
225,5.1934015768031637e-5
226,-9.134203586696433e-5
227,-1.7945035950918463e-6
228,-1.7945035950918463e-6
229,3.402450931365707e-5
230,-1.2716104877571327e-4
231,-3.761351650384087e-5
232,3.402450931365707e-5
233,1.6115002859282612e-5
234,8.775302867678055e-5
235,-1.7945035950918463e-6
236,1.6115002859282612e-5
237,-3.761351650384087e-5
238,1.6115002859282612e-5
239,-5.552302295821533e-5
240,-7.343252941258979e-5
241,-1.7945035950918463e-6
242,6.98435222224061e-5
243,-5.552302295821533e-5
244,3.402450931365707e-5
245,-1.7945035950918463e-6
246,-1.7945035950918463e-6
247,3.402450931365707e-5
248,6.98435222224061e-5
249,6.98435222224061e-5
250,1.6115002859282612e-5
251,6.98435222224061e-5
252,5.1934015768031637e-5
253,5.1934015768031637e-5
254,3.402450931365707e-5
255,1.6115002859282612e-5
256,5.1934015768031637e-5
257,-1.970401004946636e-5
258,3.402450931365707e-5
259,1.6115002859282612e-5
260,1.6115002859282612e-5
261,8.775302867678055e-5
262,6.98435222224061e-5
263,-3.761351650384087e-5
264,-1.970401004946636e-5
265,-3.761351650384087e-5
266,-1.7945035950918463e-6
267,1.2357204158552958e-4
268,-1.970401004946636e-5
269,-1.7945035950918463e-6
270,3.402450931365707e-5
271,5.1934015768031637e-5
272,1.6115002859282612e-5
273,-3.761351650384087e-5
274,-3.761351650384087e-5
275,-5.552302295821533e-5
276,3.402450931365707e-5
277,-5.552302295821533e-5
278,1.6115002859282612e-5
279,6.98435222224061e-5
280,3.402450931365707e-5
281,6.98435222224061e-5
282,6.98435222224061e-5
283,3.402450931365707e-5
284,-1.970401004946636e-5
285,-9.134203586696433e-5
286,-1.4507055523008773e-4
287,1.6115002859282612e-5
288,-1.7945035950918463e-6
289,8.775302867678055e-5
290,8.775302867678055e-5
291,8.775302867678055e-5
292,6.98435222224061e-5
293,6.98435222224061e-5
294,-1.4507055523008773e-4
295,-1.4507055523008773e-4
296,8.775302867678055e-5
297,-7.343252941258979e-5
298,5.1934015768031637e-5
299,1.2357204158552958e-4
300,1.2357204158552958e-4
301,3.402450931365707e-5
302,1.0566253513115507e-4
303,-1.7945035950918463e-6
304,6.98435222224061e-5
305,-7.343252941258979e-5
306,-1.0925154232133878e-4
307,1.2357204158552958e-4
308,-1.7945035950918463e-6
309,1.6115002859282612e-5
310,1.0566253513115507e-4
311,-5.552302295821533e-5
312,8.775302867678055e-5
313,-7.343252941258979e-5
314,6.98435222224061e-5
315,-3.761351650384087e-5
316,-1.970401004946636e-5
317,1.6115002859282612e-5
318,8.775302867678055e-5
319,-1.970401004946636e-5
320,-5.552302295821533e-5
321,1.6115002859282612e-5
322,-1.7945035950918463e-6
323,5.1934015768031637e-5
324,6.98435222224061e-5
325,-1.970401004946636e-5
326,-1.7945035950918463e-6
327,-1.7945035950918463e-6
328,6.98435222224061e-5
329,1.6115002859282612e-5
330,3.402450931365707e-5
331,-1.7945035950918463e-6
332,-1.7945035950918463e-6
333,-1.970401004946636e-5
334,-9.134203586696433e-5
335,1.4148154803990404e-4
336,5.1934015768031637e-5
337,-1.970401004946636e-5
338,-1.970401004946636e-5
339,-1.0925154232133878e-4
340,-1.970401004946636e-5
341,5.1934015768031637e-5
342,-1.970401004946636e-5
343,-3.761351650384087e-5
344,-1.4507055523008773e-4
345,1.6115002859282612e-5
346,3.402450931365707e-5
347,3.402450931365707e-5
348,1.6115002859282612e-5
349,-1.7945035950918463e-6
350,1.6115002859282612e-5
351,3.402450931365707e-5
352,1.0566253513115507e-4
353,-5.552302295821533e-5
354,1.6115002859282612e-5
355,8.775302867678055e-5
356,1.2357204158552958e-4
357,1.6115002859282612e-5
358,-1.7945035950918463e-6
359,8.775302867678055e-5
360,5.1934015768031637e-5
361,-7.343252941258979e-5
362,-1.2716104877571327e-4
363,-3.761351650384087e-5
364,6.98435222224061e-5
365,-3.761351650384087e-5
366,-7.343252941258979e-5
367,1.6115002859282612e-5
368,1.2357204158552958e-4
369,1.6115002859282612e-5
370,6.98435222224061e-5
371,-1.7945035950918463e-6
372,-1.7945035950918463e-6
373,-1.970401004946636e-5
374,5.1934015768031637e-5
375,-7.343252941258979e-5
376,-1.970401004946636e-5
377,1.6115002859282612e-5
378,-1.7945035950918463e-6
379,-3.761351650384087e-5
380,6.98435222224061e-5
381,5.1934015768031637e-5
382,1.0566253513115507e-4
383,8.775302867678055e-5
384,3.402450931365707e-5
385,5.1934015768031637e-5
386,6.98435222224061e-5
387,1.6115002859282612e-5
388,8.775302867678055e-5
389,1.2357204158552958e-4
390,5.1934015768031637e-5
391,-1.7945035950918463e-6
392,1.6115002859282612e-5
393,1.4148154803990404e-4
394,-5.552302295821533e-5
395,8.775302867678055e-5
396,-1.970401004946636e-5
397,-1.6298006168446227e-4
398,-3.761351650384087e-5
399,8.775302867678055e-5
400,-7.343252941258979e-5
401,3.402450931365707e-5
402,-1.7945035950918463e-6
403,1.6115002859282612e-5
404,1.6115002859282612e-5
405,-1.0925154232133878e-4
406,3.402450931365707e-5
407,1.6115002859282612e-5
408,5.1934015768031637e-5
409,1.6115002859282612e-5
410,-1.970401004946636e-5
411,5.1934015768031637e-5
412,-1.0925154232133878e-4
413,6.98435222224061e-5
414,1.0566253513115507e-4
415,1.6115002859282612e-5
416,-1.970401004946636e-5
417,-9.134203586696433e-5
418,3.402450931365707e-5
419,-1.7945035950918463e-6
420,3.402450931365707e-5
421,-3.761351650384087e-5
422,5.1934015768031637e-5
423,-5.552302295821533e-5
424,-7.343252941258979e-5
425,5.1934015768031637e-5
426,5.1934015768031637e-5
427,1.0566253513115507e-4
428,1.4148154803990404e-4
429,-7.343252941258979e-5
430,5.1934015768031637e-5
431,6.98435222224061e-5
432,-1.0925154232133878e-4
433,-9.134203586696433e-5
434,1.0566253513115507e-4
435,1.6115002859282612e-5
436,3.402450931365707e-5
437,-5.552302295821533e-5
438,-1.7945035950918463e-6
439,-1.970401004946636e-5
440,1.6115002859282612e-5
441,-5.552302295821533e-5
442,-5.552302295821533e-5
443,-1.7945035950918463e-6
444,-5.552302295821533e-5
445,5.1934015768031637e-5
446,-7.343252941258979e-5
447,5.1934015768031637e-5
448,1.6115002859282612e-5
449,-1.7945035950918463e-6
450,-1.7945035950918463e-6
451,8.775302867678055e-5
452,1.5939105449427852e-4
453,1.6115002859282612e-5
454,8.775302867678055e-5
455,-1.7945035950918463e-6
456,1.6115002859282612e-5
457,-7.343252941258979e-5
458,6.98435222224061e-5
459,-7.343252941258979e-5
460,-1.7945035950918463e-6
461,-1.970401004946636e-5
462,-9.134203586696433e-5
463,-1.0925154232133878e-4
464,5.1934015768031637e-5
465,-9.134203586696433e-5
466,1.6115002859282612e-5
467,1.2357204158552958e-4
468,1.6115002859282612e-5
469,1.6115002859282612e-5
470,3.402450931365707e-5
471,-1.970401004946636e-5
472,-3.761351650384087e-5
473,-9.134203586696433e-5
474,-3.761351650384087e-5
475,-1.970401004946636e-5
476,-1.970401004946636e-5
477,-1.970401004946636e-5
478,-9.134203586696433e-5
479,-1.970401004946636e-5
480,3.402450931365707e-5
481,5.1934015768031637e-5
482,5.1934015768031637e-5
483,1.6115002859282612e-5
484,6.98435222224061e-5
485,3.402450931365707e-5
486,-3.761351650384087e-5
487,1.4148154803990404e-4
488,1.0566253513115507e-4
489,-3.761351650384087e-5
490,3.402450931365707e-5
491,-7.343252941258979e-5
492,3.402450931365707e-5
493,-3.761351650384087e-5
494,-7.343252941258979e-5
495,1.2357204158552958e-4
496,-7.343252941258979e-5
497,3.402450931365707e-5
498,-7.343252941258979e-5
499,1.6115002859282612e-5
500,-5.552302295821533e-5
501,-3.761351650384087e-5
502,6.98435222224061e-5
503,5.1934015768031637e-5
504,3.402450931365707e-5
505,-1.970401004946636e-5
506,1.6115002859282612e-5
507,6.98435222224061e-5
508,-5.552302295821533e-5
509,3.402450931365707e-5
510,-7.343252941258979e-5
511,-1.7945035950918463e-6
512,1.5939105449427852e-4
513,-1.0925154232133878e-4
514,-1.970401004946636e-5
515,-3.761351650384087e-5
516,-5.552302295821533e-5
517,-1.970401004946636e-5
518,3.402450931365707e-5
519,-1.7945035950918463e-6
520,3.402450931365707e-5
521,-1.6298006168446227e-4
522,1.2357204158552958e-4
523,5.1934015768031637e-5
524,6.98435222224061e-5
525,-5.552302295821533e-5
526,-7.343252941258979e-5
527,-1.970401004946636e-5
528,6.98435222224061e-5
529,-1.7945035950918463e-6
530,-1.0925154232133878e-4
531,1.0566253513115507e-4
532,-7.343252941258979e-5
533,-5.552302295821533e-5
534,-1.7945035950918463e-6
535,-1.7945035950918463e-6
536,-5.552302295821533e-5
537,-1.8088956813883673e-4
538,5.1934015768031637e-5
539,-1.970401004946636e-5
540,1.6115002859282612e-5
541,-1.0925154232133878e-4
542,-1.2716104877571327e-4
543,1.6115002859282612e-5
544,1.4148154803990404e-4
545,6.98435222224061e-5
546,-3.761351650384087e-5
547,3.402450931365707e-5
548,-1.4507055523008773e-4
549,-3.761351650384087e-5
550,8.775302867678055e-5
551,-5.552302295821533e-5
552,-1.970401004946636e-5
553,8.775302867678055e-5
554,6.98435222224061e-5
555,5.1934015768031637e-5
556,3.402450931365707e-5
557,-1.970401004946636e-5
558,-1.970401004946636e-5
559,6.98435222224061e-5
560,-7.343252941258979e-5
561,1.2357204158552958e-4
562,-1.7945035950918463e-6
563,5.1934015768031637e-5
564,3.402450931365707e-5
565,-7.343252941258979e-5
566,-7.343252941258979e-5
567,1.6115002859282612e-5
568,5.1934015768031637e-5
569,-5.552302295821533e-5
570,-3.761351650384087e-5
571,-1.2716104877571327e-4
572,-1.970401004946636e-5
573,3.402450931365707e-5
574,8.775302867678055e-5
575,1.6115002859282612e-5
576,-7.343252941258979e-5
577,-5.552302295821533e-5
578,-1.970401004946636e-5
579,8.775302867678055e-5
580,-1.4507055523008773e-4
581,-1.970401004946636e-5
582,-1.970401004946636e-5
583,-1.7945035950918463e-6
584,-1.2716104877571327e-4
585,-9.134203586696433e-5
586,6.98435222224061e-5
587,5.1934015768031637e-5
588,5.1934015768031637e-5
589,3.402450931365707e-5
590,-1.970401004946636e-5
591,-1.2716104877571327e-4
592,3.402450931365707e-5
593,-1.7945035950918463e-6
594,3.402450931365707e-5
595,3.402450931365707e-5
596,1.6115002859282612e-5
597,-1.7945035950918463e-6
598,-1.7945035950918463e-6
599,-9.134203586696433e-5
600,1.0566253513115507e-4
601,-1.7945035950918463e-6
602,1.6115002859282612e-5
603,3.402450931365707e-5
604,6.98435222224061e-5
605,-7.343252941258979e-5
606,-7.343252941258979e-5
607,1.4148154803990404e-4
608,-1.7945035950918463e-6
609,-3.761351650384087e-5
610,1.0566253513115507e-4
611,-7.343252941258979e-5
612,5.1934015768031637e-5
613,-5.552302295821533e-5
614,-3.761351650384087e-5
615,3.402450931365707e-5
616,-1.970401004946636e-5
617,5.1934015768031637e-5
618,1.2357204158552958e-4
619,-5.552302295821533e-5
620,-9.134203586696433e-5
621,1.9521006740302752e-4
622,1.2357204158552958e-4
623,3.402450931365707e-5
624,1.4148154803990404e-4
625,-3.761351650384087e-5
626,1.0566253513115507e-4
627,8.775302867678055e-5
628,-3.761351650384087e-5
629,1.0566253513115507e-4
630,-7.343252941258979e-5
631,6.98435222224061e-5
632,5.1934015768031637e-5
633,-1.970401004946636e-5
634,5.1934015768031637e-5
635,-1.970401004946636e-5
636,3.402450931365707e-5
637,-3.761351650384087e-5
638,5.1934015768031637e-5
639,-3.761351650384087e-5
640,-7.343252941258979e-5
641,-5.552302295821533e-5
642,-9.134203586696433e-5
643,-1.0925154232133878e-4
644,5.1934015768031637e-5
645,3.402450931365707e-5
646,1.0566253513115507e-4
647,-7.343252941258979e-5
648,-5.552302295821533e-5
649,-5.552302295821533e-5
650,-9.134203586696433e-5
651,3.402450931365707e-5
652,-9.134203586696433e-5
653,-3.761351650384087e-5
654,5.1934015768031637e-5
655,3.402450931365707e-5
656,5.1934015768031637e-5
657,1.9521006740302752e-4
658,3.402450931365707e-5
659,-3.761351650384087e-5
660,-5.552302295821533e-5
661,-9.134203586696433e-5
662,8.775302867678055e-5
663,-9.134203586696433e-5
664,-1.970401004946636e-5
665,-5.552302295821533e-5
666,-1.7945035950918463e-6
667,1.6115002859282612e-5
668,-1.8088956813883673e-4
669,-7.343252941258979e-5
670,-1.2716104877571327e-4
671,3.402450931365707e-5
672,1.6115002859282612e-5
673,-1.970401004946636e-5
674,1.6115002859282612e-5
675,-1.7945035950918463e-6
676,6.98435222224061e-5
677,-7.343252941258979e-5
678,5.1934015768031637e-5
679,1.4148154803990404e-4
680,3.402450931365707e-5
681,1.2357204158552958e-4
682,-1.7945035950918463e-6
683,6.98435222224061e-5
684,6.98435222224061e-5
685,-1.7945035950918463e-6
686,-1.0925154232133878e-4
687,-3.761351650384087e-5
688,1.7730056094865303e-4
689,5.1934015768031637e-5
690,1.6115002859282612e-5
691,5.1934015768031637e-5
692,-7.343252941258979e-5
693,1.2357204158552958e-4
694,3.402450931365707e-5
695,-3.761351650384087e-5
696,-3.761351650384087e-5
697,-1.0925154232133878e-4
698,-9.134203586696433e-5
699,-3.761351650384087e-5
700,5.1934015768031637e-5
701,1.6115002859282612e-5
702,5.1934015768031637e-5
703,-9.134203586696433e-5
704,-1.7945035950918463e-6
705,1.6115002859282612e-5
706,-7.343252941258979e-5
707,8.775302867678055e-5
708,-1.7945035950918463e-6
709,1.5939105449427852e-4
710,1.6115002859282612e-5
711,-3.761351650384087e-5
712,6.98435222224061e-5
713,-1.7945035950918463e-6
714,-5.552302295821533e-5
715,-7.343252941258979e-5
716,-5.552302295821533e-5
717,-5.552302295821533e-5
718,1.6115002859282612e-5
719,-7.343252941258979e-5
720,1.0566253513115507e-4
721,-1.0925154232133878e-4
722,-1.7945035950918463e-6
723,8.775302867678055e-5
724,-7.343252941258979e-5
725,3.402450931365707e-5
726,1.6115002859282612e-5
727,-1.970401004946636e-5
728,3.402450931365707e-5
729,3.402450931365707e-5
730,5.1934015768031637e-5
731,-1.4507055523008773e-4
732,5.1934015768031637e-5
733,-1.7945035950918463e-6
734,1.6115002859282612e-5
735,-1.7945035950918463e-6
736,3.402450931365707e-5
737,-3.761351650384087e-5
738,8.775302867678055e-5
739,-1.7945035950918463e-6
740,-1.970401004946636e-5
741,-1.7945035950918463e-6
742,-7.343252941258979e-5
743,-7.343252941258979e-5
744,3.402450931365707e-5
745,-1.970401004946636e-5
746,6.98435222224061e-5
747,3.402450931365707e-5
748,-9.134203586696433e-5
749,5.1934015768031637e-5
750,-1.4507055523008773e-4
751,6.98435222224061e-5
752,6.98435222224061e-5
753,1.2357204158552958e-4
754,-3.761351650384087e-5
755,-3.761351650384087e-5
756,-1.7945035950918463e-6
757,8.775302867678055e-5
758,-5.552302295821533e-5
759,-1.7945035950918463e-6
760,1.6115002859282612e-5
761,1.0566253513115507e-4
762,-3.761351650384087e-5
763,-5.552302295821533e-5
764,-1.0925154232133878e-4
765,8.775302867678055e-5
766,-1.0925154232133878e-4
767,3.402450931365707e-5
768,3.402450931365707e-5
769,3.402450931365707e-5
770,-5.552302295821533e-5
771,-5.552302295821533e-5
772,5.1934015768031637e-5
773,1.6115002859282612e-5
774,-3.761351650384087e-5
775,-7.343252941258979e-5
776,-1.7945035950918463e-6
777,8.775302867678055e-5
778,5.1934015768031637e-5
779,6.98435222224061e-5
780,-3.761351650384087e-5
781,5.1934015768031637e-5
782,2.3102908031177646e-4
783,-5.552302295821533e-5
784,-5.552302295821533e-5
785,-9.134203586696433e-5
786,1.4148154803990404e-4
787,-7.343252941258979e-5
788,1.6115002859282612e-5
789,-7.343252941258979e-5
790,1.6115002859282612e-5
791,1.7730056094865303e-4
792,-7.343252941258979e-5
793,5.1934015768031637e-5
794,-3.761351650384087e-5
795,1.6115002859282612e-5
796,5.1934015768031637e-5
797,-3.761351650384087e-5
798,-1.7945035950918463e-6
799,3.402450931365707e-5
800,6.98435222224061e-5
801,-5.552302295821533e-5
802,-1.7945035950918463e-6
803,-3.761351650384087e-5
804,-3.761351650384087e-5
805,1.6115002859282612e-5
806,-9.134203586696433e-5
807,1.7730056094865303e-4
808,-1.970401004946636e-5
809,3.402450931365707e-5
810,-3.761351650384087e-5
811,6.98435222224061e-5
812,6.98435222224061e-5
813,1.0566253513115507e-4
814,8.775302867678055e-5
815,-1.970401004946636e-5
816,8.775302867678055e-5
817,-1.7945035950918463e-6
818,-9.134203586696433e-5
819,1.6115002859282612e-5
820,-1.8088956813883673e-4
821,8.775302867678055e-5
822,5.1934015768031637e-5
823,5.1934015768031637e-5
824,5.1934015768031637e-5
825,-3.761351650384087e-5
826,-1.6298006168446227e-4
827,-7.343252941258979e-5
828,1.6115002859282612e-5
829,-1.7945035950918463e-6
830,-1.970401004946636e-5
831,8.775302867678055e-5
832,-1.2716104877571327e-4
833,-5.552302295821533e-5
834,-1.0925154232133878e-4
835,-1.7945035950918463e-6
836,-5.552302295821533e-5
837,-1.7945035950918463e-6
838,-5.552302295821533e-5
839,-1.970401004946636e-5
840,2.1311957385740198e-4
841,3.402450931365707e-5
842,-9.134203586696433e-5
843,1.6115002859282612e-5
844,-1.7945035950918463e-6
845,-1.2716104877571327e-4
846,-1.970401004946636e-5
847,-1.970401004946636e-5
848,6.98435222224061e-5
849,-3.761351650384087e-5
850,-9.134203586696433e-5
851,-1.0925154232133878e-4
852,1.6115002859282612e-5
853,-9.134203586696433e-5
854,3.402450931365707e-5
855,1.6115002859282612e-5
856,8.775302867678055e-5
857,-1.970401004946636e-5
858,6.98435222224061e-5
859,1.6115002859282612e-5
860,3.402450931365707e-5
861,1.6115002859282612e-5
862,-5.552302295821533e-5
863,1.6115002859282612e-5
864,-1.970401004946636e-5
865,-1.970401004946636e-5
866,-1.7945035950918463e-6
867,3.402450931365707e-5
868,1.6115002859282612e-5
869,-1.970401004946636e-5
870,1.0566253513115507e-4
871,-1.0925154232133878e-4
872,1.4148154803990404e-4
873,3.402450931365707e-5
874,-7.343252941258979e-5
875,6.98435222224061e-5
876,5.1934015768031637e-5
877,-9.134203586696433e-5
878,-7.343252941258979e-5
879,-1.987990745932112e-4
880,3.402450931365707e-5
881,-1.7945035950918463e-6
882,6.98435222224061e-5
883,-5.552302295821533e-5
884,6.98435222224061e-5
885,3.402450931365707e-5
886,1.6115002859282612e-5
887,-5.552302295821533e-5
888,8.775302867678055e-5
889,-5.552302295821533e-5
890,1.4148154803990404e-4
891,-3.761351650384087e-5
892,-1.970401004946636e-5
893,-1.970401004946636e-5
894,1.6115002859282612e-5
895,-1.7945035950918463e-6
896,-3.761351650384087e-5
897,-3.761351650384087e-5
898,6.98435222224061e-5
899,1.6115002859282612e-5
900,1.0566253513115507e-4
901,-3.761351650384087e-5
902,1.6115002859282612e-5
903,6.98435222224061e-5
904,-1.970401004946636e-5
905,-1.7945035950918463e-6
906,-7.343252941258979e-5
907,-9.134203586696433e-5
908,-3.761351650384087e-5
909,-1.7945035950918463e-6
910,-1.2716104877571327e-4
911,3.402450931365707e-5
912,-3.761351650384087e-5
913,-3.761351650384087e-5
914,3.402450931365707e-5
915,-3.761351650384087e-5
916,-9.134203586696433e-5
917,-1.7945035950918463e-6
918,-1.7945035950918463e-6
919,-1.7945035950918463e-6
920,1.6115002859282612e-5
921,5.1934015768031637e-5
922,-5.552302295821533e-5
923,6.98435222224061e-5
924,-1.7945035950918463e-6
925,-1.7945035950918463e-6
926,-5.552302295821533e-5
927,1.0566253513115507e-4
928,-1.970401004946636e-5
929,5.1934015768031637e-5
930,8.775302867678055e-5
931,6.98435222224061e-5
932,5.1934015768031637e-5
933,5.1934015768031637e-5
934,6.98435222224061e-5
935,-1.970401004946636e-5
936,5.1934015768031637e-5
937,-3.761351650384087e-5
938,-5.552302295821533e-5
939,3.402450931365707e-5
940,3.402450931365707e-5
941,-3.761351650384087e-5
942,-3.761351650384087e-5
943,-5.552302295821533e-5
944,1.6115002859282612e-5
945,-5.552302295821533e-5
946,1.6115002859282612e-5
947,-3.761351650384087e-5
948,-9.134203586696433e-5
949,-1.0925154232133878e-4
950,-3.761351650384087e-5
951,1.6115002859282612e-5
952,-1.970401004946636e-5
953,5.1934015768031637e-5
954,-1.7945035950918463e-6
955,5.1934015768031637e-5
956,-1.7945035950918463e-6
957,-7.343252941258979e-5
958,6.98435222224061e-5
959,1.5939105449427852e-4
960,-1.2716104877571327e-4
961,-1.7945035950918463e-6
962,1.4148154803990404e-4
963,1.6115002859282612e-5
964,3.402450931365707e-5
965,1.6115002859282612e-5
966,-1.0925154232133878e-4
967,1.2357204158552958e-4
968,6.98435222224061e-5
969,-5.552302295821533e-5
970,-3.761351650384087e-5
971,1.6115002859282612e-5
972,-3.761351650384087e-5
973,-1.970401004946636e-5
974,3.402450931365707e-5
975,1.5939105449427852e-4
976,1.7730056094865303e-4
977,1.6115002859282612e-5
978,6.98435222224061e-5
979,5.1934015768031637e-5
980,1.5939105449427852e-4
981,-5.552302295821533e-5
982,-5.552302295821533e-5
983,6.98435222224061e-5
984,6.98435222224061e-5
985,-3.761351650384087e-5
986,-3.761351650384087e-5
987,-7.343252941258979e-5
988,1.6115002859282612e-5
989,1.4148154803990404e-4
990,-1.6298006168446227e-4
991,-5.552302295821533e-5
992,1.9521006740302752e-4
993,1.0566253513115507e-4
994,8.775302867678055e-5
995,1.6115002859282612e-5
996,1.0566253513115507e-4
997,6.98435222224061e-5
998,-9.134203586696433e-5
999,1.6115002859282612e-5
1000,-3.761351650384087e-5
